10 inter1 1 a 0 使唤 region1 308
10 inter1 1 a 1 航空公司 region2 204
10 inter1 1 a 2 的 de1 220
10 inter1 1 a 3 飞行员 NP1 276
10 inter1 1 a 4 的 de2 204
10 inter1 1 a 5 顾客 NP2 292
10 inter1 1 a 6 是加拿大人 end 220
10 inter1 1 a ? {b} 1 14
10 inter1 2 a 0 写好了 region1 41
10 inter1 2 a 1 人物传记 region2 193
10 inter1 2 a 2 的 de1 144
10 inter1 2 a 3 作家 NP1 155
10 inter1 2 a 4 的 de2 154
10 inter1 2 a 5 出版社 NP2 154
10 inter1 2 a 6 成立100年了。 end 170
10 inter1 2 a ? {b} 1 53
10 inter1 3 a 0 被 passive 188
10 inter1 3 a 1 读者 region1 188
10 inter1 3 a 2 烫伤 region2 212
10 inter1 3 a 3 的 de1 418
10 inter1 3 a 4 那个 dem 338
10 inter1 3 a 5 出版社 NP1 474
10 inter1 3 a 6 的 de2 482
10 inter1 3 a 7 作家 NP2 434
10 inter1 3 a 8 三十岁了。 end 458
10 inter1 3 a ? {b} 1 219
10 inter1 4 a 0 娶了 region1 120
10 inter1 4 a 1 客户 region2 346
10 inter1 4 a 2 的 de1 306
10 inter1 4 a 3 公司 NP1 266
10 inter1 4 a 4 的 de2 306
10 inter1 4 a 5 总裁 NP2 234
10 inter1 4 a 6 离婚了。 end 298
10 inter1 4 a ? {b} 1 123
10 inter1 5 a 0 嫁给了 region1 200
10 inter1 5 a 1 电视台 region2 266
10 inter1 5 a 2 的 de1 314
10 inter1 5 a 3 明星 NP1 250
10 inter1 5 a 4 的 de2 281
10 inter1 5 a 5 老板 NP2 266
10 inter1 5 a 6 播出了新闻。 end 266
10 inter1 5 a ? {b} 1 152
10 inter1 6 a 0 被 passive 148
10 inter1 6 a 1 顾客 region1 258
10 inter1 6 a 2 打伤 region2 298
10 inter1 6 a 3 的 de1 274
10 inter1 6 a 4 健身教练 NP1 266
10 inter1 6 a 5 的 de2 266
10 inter1 6 a 6 健身房 NP2 266
10 inter1 6 a 7 每天都开。 end 274
10 inter1 6 a ? {b} 1 119
10 inter1 7 a 0 被 passive 159
10 inter1 7 a 1 学生 region1 337
10 inter1 7 a 2 误伤 region2 258
10 inter1 7 a 3 的 de1 337
10 inter1 7 a 4 那个 dem 250
10 inter1 7 a 5 事务所 NP1 266
10 inter1 7 a 6 的 de2 250
10 inter1 7 a 7 会计 NP2 234
10 inter1 7 a 8 没有证书。 end 258
10 inter1 7 a ? {b} 1 123
10 inter1 8 a 0 购买了 region1 7662
10 inter1 8 a 1 画作 region2 180
10 inter1 8 a 2 的 de1 219
10 inter1 8 a 3 美术馆 NP1 164
10 inter1 8 a 4 的 de2 258
10 inter1 8 a 5 投资人 NP2 242
10 inter1 8 a 6 住在芝加哥。 end 218
10 inter1 8 a ? {b} 1 165
10 inter1 9 a 0 讨厌 region1 192
10 inter1 9 a 1 证人 region2 242
10 inter1 9 a 2 的 de1 298
10 inter1 9 a 3 那个 dem 259
10 inter1 9 a 4 律师 NP1 226
10 inter1 9 a 5 的 de2 206
10 inter1 9 a 6 法庭 NP2 234
10 inter1 9 a 7 规则很多。 end 194
10 inter1 9 a ? {b} 1 109
10 inter1 10 a 0 激怒了 region1 59
10 inter1 10 a 1 研究所 region2 250
10 inter1 10 a 2 的 de1 210
10 inter1 10 a 3 老师 NP1 218
10 inter1 10 a 4 的 de2 338
10 inter1 10 a 5 学生 NP2 258
10 inter1 10 a 6 住在学校。 end 266
10 inter1 10 a ? {b} 1 112
10 inter1 11 a 0 暗杀了 region1 48
10 inter1 11 a 1 公司 region2 234
10 inter1 11 a 2 的 de1 250
10 inter1 11 a 3 客户 NP1 242
10 inter1 11 a 4 的 de2 226
10 inter1 11 a 5 总裁 NP2 250
10 inter1 11 a 6 离婚了。 end 218
10 inter1 11 a ? {b} 1 116
10 inter1 12 a 0 被 passive 257
10 inter1 12 a 1 政府 region1 250
10 inter1 12 a 2 关押 region2 226
10 inter1 12 a 3 的 de1 226
10 inter1 12 a 4 那个 dem 226
10 inter1 12 a 5 公司 NP1 194
10 inter1 12 a 6 的 de2 242
10 inter1 12 a 7 总裁 NP2 210
10 inter1 12 a 8 离婚了。 end 242
10 inter1 12 a ? {b} 1 140
10 inter1 13 a 0 需要 region1 51
10 inter1 13 a 1 老师 region2 242
10 inter1 13 a 2 的 de1 242
10 inter1 13 a 3 那个 dem 250
10 inter1 13 a 4 学生 NP1 222
