2 inter1 1 a 0 使唤 region1 497223
2 inter1 1 a 1 航空公司 region2 539366
2 inter1 1 a 2 的 de1 415226
2 inter1 1 a 3 飞行员 NP1 1090181
2 inter1 1 a 4 的 de2 573842
2 inter1 1 a 5 顾客 NP2 556173
2 inter1 1 a 6 是加拿大人 end 743287
2 inter1 1 a ? {b} 1 2269681
2 inter1 2 a 0 写好了 region1 343120
2 inter1 2 a 1 人物传记 region2 431989
2 inter1 2 a 2 的 de1 382835
2 inter1 2 a 3 作家 NP1 1960006
2 inter1 2 a 4 的 de2 617246
2 inter1 2 a 5 出版社 NP2 1100422
2 inter1 2 a 6 成立100年了。 end 1244941
2 inter1 2 a ? {b} 1 2888376
2 inter1 3 a 0 被 passive 841937
2 inter1 3 a 1 读者 region1 328225
2 inter1 3 a 2 烫伤 region2 276143
2 inter1 3 a 3 的 de1 333280
2 inter1 3 a 4 那个 dem 311641
2 inter1 3 a 5 出版社 NP1 693073
2 inter1 3 a 6 的 de2 432556
2 inter1 3 a 7 作家 NP2 542518
2 inter1 3 a 8 三十岁了。 end 1657936
2 inter1 3 a ? {b} 1 2562978
2 inter1 4 a 0 娶了 region1 333620
2 inter1 4 a 1 客户 region2 318048
2 inter1 4 a 2 的 de1 264627
2 inter1 4 a 3 公司 NP1 274688
2 inter1 4 a 4 的 de2 313598
2 inter1 4 a 5 总裁 NP2 322889
2 inter1 4 a 6 离婚了。 end 3168102
2 inter1 4 a ? {b} 1 6419193
2 inter1 5 a 0 嫁给了 region1 387135
2 inter1 5 a 1 电视台 region2 290094
2 inter1 5 a 2 的 de1 373216
2 inter1 5 a 3 明星 NP1 298668
2 inter1 5 a 4 的 de2 653432
2 inter1 5 a 5 老板 NP2 2545138
2 inter1 5 a 6 播出了新闻。 end 3131409
2 inter1 5 a ? {b} 1 2052959
2 inter1 6 a 0 被 passive 425126
2 inter1 6 a 1 顾客 region1 341159
2 inter1 6 a 2 打伤 region2 279748
2 inter1 6 a 3 的 de1 271035
2 inter1 6 a 4 健身教练 NP1 305791
2 inter1 6 a 5 的 de2 475984
2 inter1 6 a 6 健身房 NP2 838453
2 inter1 6 a 7 每天都开。 end 569441
2 inter1 6 a ? {b} 1 1908054
2 inter1 7 a 0 被 passive 429146
2 inter1 7 a 1 学生 region1 305902
2 inter1 7 a 2 误伤 region2 256369
2 inter1 7 a 3 的 de1 328484
2 inter1 7 a 4 那个 dem 314184
2 inter1 7 a 5 事务所 NP1 319342
2 inter1 7 a 6 的 de2 552212
2 inter1 7 a 7 会计 NP2 2679015
2 inter1 7 a 8 没有证书。 end 1177711
2 inter1 7 a ? {b} 1 1986002
2 inter1 8 a 0 购买了 region1 416938
2 inter1 8 a 1 画作 region2 292349
2 inter1 8 a 2 的 de1 316178
2 inter1 8 a 3 美术馆 NP1 389093
2 inter1 8 a 4 的 de2 576444
2 inter1 8 a 5 投资人 NP2 2393649
2 inter1 8 a 6 住在芝加哥。 end 3342957
2 inter1 8 a ? {b} 1 3210740
2 inter1 9 a 0 讨厌 region1 57992
2 inter1 9 a 1 证人 region2 1072168
2 inter1 9 a 2 的 de1 474348
2 inter1 9 a 3 那个 dem 389162
2 inter1 9 a 4 律师 NP1 336280
2 inter1 9 a 5 的 de2 359299
2 inter1 9 a 6 法庭 - 395823
2 inter1 9 a 7 规则很多。 end 712833
2 inter1 9 a ? {a} 1 6197763
2 inter1 10 a 0 激怒了 region1 296210
2 inter1 10 a 1 研究所 region2 370149
2 inter1 10 a 2 的 de1 383260
2 inter1 10 a 3 老师 NP1 403160
2 inter1 10 a 4 的 de2 1082076
2 inter1 10 a 5 学生 NP2 1592444
2 inter1 10 a 6 住在学校。 end 1936586
2 inter1 10 a ? {b} 1 2588474
2 inter1 11 a 0 暗杀了 region1 346932
2 inter1 11 a 1 公司 region2 338726
2 inter1 11 a 2 的 de1 371136
2 inter1 11 a 3 客户 NP1 344702
2 inter1 11 a 4 的 de2 420401
2 inter1 11 a 5 总裁 NP2 382133
2 inter1 11 a 6 离婚了。 end 1233978
2 inter1 11 a ? {b} 1 3023057
2 inter1 12 a 0 被 passive 318534
2 inter1 12 a 1 政府 region1 440595
2 inter1 12 a 2 关押 region2 297878
2 inter1 12 a 3 的 de1 463514
2 inter1 12 a 4 那个 dem 388118
2 inter1 12 a 5 公司 NP1 309801
2 inter1 12 a 6 的 de2 1634196
2 inter1 12 a 7 总裁 NP2 357804
2 inter1 12 a 8 离婚了。 end 519150
2 inter1 12 a ? {b} 1 2642060
2 inter1 13 a 0 需要 region1 305030
2 inter1 13 a 1 老师 region2 286298
2 inter1 13 a 2 的 de1 259187
2 inter1 13 a 3 那个 dem 238293
2 inter1 13 a 4 学生 NP1 306277
2 inter1 13 a 5 的 de2 341671
2 inter1 13 a 6 研究所 NP2 394199
2 inter1 13 a 7 有三层楼。 end 883907
2 inter1 13 a ? {a} 1 2561018
2 inter1 14 a 0 被 passive 295483
2 inter1 14 a 1 病人 region1 299343
2 inter1 14 a 2 扇耳光 region2 216379
2 inter1 14 a 3 的 de1 383446
2 inter1 14 a 4 那个 dem 286243
2 inter1 14 a 5 诊所 NP1 253968
2 inter1 14 a 6 的 de2 341928
2 inter1 14 a 7 医生 NP2 282695
2 inter1 14 a 8 离开了。 end 541836
2 inter1 14 a ? {b} 1 2336487
2 inter1 15 a 0 迫害 region1 284769
2 inter1 15 a 1 国家 region2 310979
2 inter1 15 a 2 的 de1 346413
2 inter1 15 a 3 人民 NP1 346096
2 inter1 15 a 4 的 de2 431337
2 inter1 15 a 5 总统 NP2 315232
2 inter1 15 a 6 60岁了。 end 754053
2 inter1 15 a ? {b} 1 1862277
2 inter1 16 a 0 被 passive 332030
2 inter1 16 a 1 医院 region1 216668
2 inter1 16 a 2 拒绝 region2 467057
2 inter1 16 a 3 的 de1 370649
2 inter1 16 a 4 那个 dem 344633
2 inter1 16 a 5 保险公司 NP1 443887
2 inter1 16 a 6 的 de2 999587
2 inter1 16 a 7 推销员 NP2 512348
2 inter1 16 a 8 喜欢打保龄球。 end 1415162
2 inter1 16 a ? {b} 1 3232248
2 inter1 17 a 0 拥抱 region1 309422
2 inter1 17 a 1 人民 region2 396827
2 inter1 17 a 2 的 de1 901993
2 inter1 17 a 3 国家 NP1 474849
2 inter1 17 a 4 的 de2 909964
2 inter1 17 a 5 总统 NP2 582443
2 inter1 17 a 6 60岁了。 end 375883
2 inter1 17 a ? {b} 1 2109757
2 inter1 18 a 0 被 passive 290407
2 inter1 18 a 1 法院 region1 315350
2 inter1 18 a 2 封杀 region2 371076
2 inter1 18 a 3 的 de1 423667
2 inter1 18 a 4 那个 dem 819840
2 inter1 18 a 5 电视台 NP1 349831
2 inter1 18 a 6 的 de2 554796
2 inter1 18 a 7 明星 NP2 409477
2 inter1 18 a 8 没读过大学。 end 722393
2 inter1 18 a ? {c} 1 4423660
2 inter1 19 a 0 被 passive 309008
2 inter1 19 a 1 政府 region1 274959
2 inter1 19 a 2 查税 region2 245642
2 inter1 19 a 3 的 de1 397680
2 inter1 19 a 4 总裁 NP1 300194
2 inter1 19 a 5 的 de2 465915
2 inter1 19 a 6 公司 NP2 351469
2 inter1 19 a 7 做服装生意。 end 811807
2 inter1 19 a ? {a} 1 3573510
2 inter1 20 a 0 撕破了 region1 282731
2 inter1 20 a 1 画作 region2 379260
2 inter1 20 a 2 的 de1 331955
2 inter1 20 a 3 那个 dem 258813
2 inter1 20 a 4 美术馆 NP1 247126
2 inter1 20 a 5 的 de2 254010
2 inter1 20 a 6 投资人 NP2 746956
2 inter1 20 a 7 住在芝加哥。 end 691084
2 inter1 20 a ? {b} 1 1991190
2 inter1 21 a 0 认识 region1 426370
2 inter1 21 a 1 听众 region2 341028
2 inter1 21 a 2 的 de1 303562
2 inter1 21 a 3 主播 NP1 446002
2 inter1 21 a 4 的 de2 529464
2 inter1 21 a 5 电台 NP2 1284503
2 inter1 21 a 6 早上播流行音乐。 end 1452159
2 inter1 21 a ? {b} 1 1933788
2 inter1 22 a 0 赶走 region1 386174
2 inter1 22 a 1 公民 region2 257193
2 inter1 22 a 2 的 de1 360273
2 inter1 22 a 3 员工 NP1 327354
2 inter1 22 a 4 的 de2 535257
2 inter1 22 a 5 大使馆 NP2 2050267
2 inter1 22 a 6 今天不上班。 end 815177
2 inter1 22 a ? {a} 1 2044779
2 inter1 23 a 0 激怒了 region1 361512
2 inter1 23 a 1 老师 region2 285769
2 inter1 23 a 2 的 de1 296742
2 inter1 23 a 3 研究所 NP1 222950
2 inter1 23 a 4 的 de2 389843
2 inter1 23 a 5 学生 NP2 311341
2 inter1 23 a 6 住在学校。 end 484584
2 inter1 23 a ? {b} 1 1535153
2 inter1 24 a 0 被 passive 342621
2 inter1 24 a 1 读者 region1 287689
2 inter1 24 a 2 喜爱 region2 259997
2 inter1 24 a 3 的 de1 251376
2 inter1 24 a 4 作家 NP1 245144
2 inter1 24 a 5 的 de2 239173
2 inter1 24 a 6 出版社 NP2 334779
2 inter1 24 a 7 成立100年了。 end 242731
2 inter1 24 a ? {b} 1 1975450
2 inter1 25 a 0 撕破了 region1 325036
2 inter1 25 a 1 画作 region2 305050
2 inter1 25 a 2 的 de1 306242
2 inter1 25 a 3 那个 dem 207526
2 inter1 25 a 4 投资人 NP1 305809
2 inter1 25 a 5 的 de2 272877
2 inter1 25 a 6 美术馆 NP2 321067
2 inter1 25 a 7 今天关门。 end 1201771
2 inter1 25 a ? {b} 1 2331430
2 inter1 26 a 0 被 passive 312207
2 inter1 26 a 1 董事会 region1 276473
2 inter1 26 a 2 开除 region2 331237
2 inter1 26 a 3 的 de1 278534
2 inter1 26 a 4 投资人 NP1 2699765
2 inter1 26 a 5 的 de2 672175
2 inter1 26 a 6 美术馆 NP2 1756978
2 inter1 26 a 7 今天关门。 end 618363
2 inter1 26 a ? {b} 1 2178707
2 inter1 27 a 0 被 passive 272156
2 inter1 27 a 1 学校 region1 396381
2 inter1 27 a 2 开除 region2 256587
2 inter1 27 a 3 的 de1 322205
2 inter1 27 a 4 那个 dem 257012
2 inter1 27 a 5 学生 NP1 315023
2 inter1 27 a 6 的 de2 379740
2 inter1 27 a 7 研究所 NP2 1187791
2 inter1 27 a 8 有三层楼。 end 603972
2 inter1 27 a ? {b} 1 5508968
2 inter1 28 a 0 绑架 region1 279899
2 inter1 28 a 1 保险公司 region2 380926
2 inter1 28 a 2 的 de1 322256
2 inter1 28 a 3 邻居 NP1 251649
2 inter1 28 a 4 的 de2 1113337
2 inter1 28 a 5 推销员 NP2 3011800
2 inter1 28 a 6 喜欢打保龄球。 end 497025
2 inter1 28 a ? {b} 1 1795941
2 inter1 29 a 0 谋杀了 region1 290206
2 inter1 29 a 1 艺术团 region2 270091
2 inter1 29 a 2 的 de1 299124
2 inter1 29 a 3 演员 NP1 258277
2 inter1 29 a 4 的 de2 420433
2 inter1 29 a 5 领导 NP2 275823
2 inter1 29 a 6 刚大学毕业 end 2040095
2 inter1 29 a ? {b} 1 2902117
2 inter1 30 a 0 认识 region1 279044
2 inter1 30 a 1 电台 region2 322478
2 inter1 30 a 2 的 de1 196237
2 inter1 30 a 3 听众 NP1 278149
2 inter1 30 a 4 的 de2 362103
2 inter1 30 a 5 主播 NP2 380992
2 inter1 30 a 6 失去了姐姐。 end 602096
2 inter1 30 a ? {b} 1 1689520
