2 inter1 1 a 0 被 passive 465933
2 inter1 1 a 1 警察 region1 406488
2 inter1 1 a 2 围住 region2 462425
2 inter1 1 a 3 的 de1 390391
2 inter1 1 a 4 那个 dem 414585
2 inter1 1 a 5 大使馆 NP1 494660
2 inter1 1 a 6 的 de2 558476
2 inter1 1 a 7 员工 NP2 478481
2 inter1 1 a 8 没有结婚。 end 510388
2 inter1 1 a ? {b} 1 3059366
2 inter1 2 a 0 讨厌 region1 534423
2 inter1 2 a 1 证人 region2 406370
2 inter1 2 a 2 的 de1 390781
2 inter1 2 a 3 那个 dem 398523
2 inter1 2 a 4 律师 NP1 422500
2 inter1 2 a 5 的 de2 438450
2 inter1 2 a 6 法庭 - 1350813
2 inter1 2 a 7 规则很多。 end 718258
2 inter1 2 a ? {a} 1 2754180
2 inter1 3 a 0 偷走 region1 735255
2 inter1 3 a 1 美术馆 region2 422534
2 inter1 3 a 2 的 de1 326336
2 inter1 3 a 3 画作 NP1 382793
2 inter1 3 a 4 的 de2 358600
2 inter1 3 a 5 投资人 NP2 517962
2 inter1 3 a 6 住在芝加哥。 end 502566
2 inter1 3 a ? {b} 1 2080021
2 inter1 4 a 0 被 passive 398316
2 inter1 4 a 1 法院 region1 406294
2 inter1 4 a 2 传唤 region2 438700
2 inter1 4 a 3 的 de1 374184
2 inter1 4 a 4 明星 NP1 406007
2 inter1 4 a 5 的 de2 526676
2 inter1 4 a 6 电视台 NP2 405955
2 inter1 4 a 7 播出了新闻。 end 526520
2 inter1 4 a ? {b} 1 2124660
2 inter1 5 a 0 暗杀了 region1 461282
2 inter1 5 a 1 公司 region2 686462
2 inter1 5 a 2 的 de1 406548
2 inter1 5 a 3 客户 NP1 622675
2 inter1 5 a 4 的 de2 774016
2 inter1 5 a 5 总裁 NP2 526551
2 inter1 5 a 6 离婚了。 end 590017
2 inter1 5 a ? {b} 1 4540794
2 inter1 6 a 0 有很多 region1 396300
2 inter1 6 a 1 听众 region2 430460
2 inter1 6 a 2 的 de1 406463
2 inter1 6 a 3 那个 dem 406626
2 inter1 6 a 4 主播 NP1 398476
2 inter1 6 a 5 的 de2 382574
2 inter1 6 a 6 电台 NP2 422424
2 inter1 6 a 7 早上播流行音乐。 end 702513
2 inter1 6 a ? {b} 1 4897989
2 inter1 7 a 0 被 passive 450718
2 inter1 7 a 1 顾客 region1 1374821
2 inter1 7 a 2 打伤 region2 790255
2 inter1 7 a 3 的 de1 702565
2 inter1 7 a 4 健身房 NP1 446254
2 inter1 7 a 5 的 de2 406391
2 inter1 7 a 6 健身教练 NP2 502676
2 inter1 7 a 7 正在吃晚饭。 end 518645
2 inter1 7 a ? {b} 1 1975945
2 inter1 8 a 0 被 passive 407255
2 inter1 8 a 1 家长们 region1 406521
2 inter1 8 a 2 殴打 region2 422534
2 inter1 8 a 3 的 de1 622405
2 inter1 8 a 4 学校 NP1 406724
2 inter1 8 a 5 的 de2 358473
2 inter1 8 a 6 老师 NP2 382529
2 inter1 8 a 7 在纽约。 end 414561
2 inter1 8 a ? {b} 1 1681440
2 inter1 9 a 0 被 passive 564460
2 inter1 9 a 1 乘客 region1 374386
2 inter1 9 a 2 刺伤 region2 454554
2 inter1 9 a 3 的 de1 382546
2 inter1 9 a 4 飞行员 NP1 901783
2 inter1 9 a 5 的 de2 406386
2 inter1 9 a 6 航空公司 NP2 590977
2 inter1 9 a 7 安全飞行了15年。 end 1286625
2 inter1 9 a ? {b} 1 1964347
2 inter1 10 a 0 使唤 region1 418835
2 inter1 10 a 1 航空公司 region2 886643
2 inter1 10 a 2 的 de1 790680
2 inter1 10 a 3 顾客 NP1 526665
2 inter1 10 a 4 的 de2 374200
2 inter1 10 a 5 飞行员 NP2 686920
2 inter1 10 a 6 是加拿大人 end 526585
2 inter1 10 a ? {} 1 2532228
2 inter1 11 a 0 经常骚扰 region1 1030735
2 inter1 11 a 1 邻居 region2 558310
2 inter1 11 a 2 的 de1 414795
2 inter1 11 a 3 保险公司 NP1 646073
2 inter1 11 a 4 的 de2 510412
2 inter1 11 a 5 推销员 NP2 1038695
2 inter1 11 a 6 喜欢打保龄球。 end 646522
2 inter1 11 a ? {b} 1 2786284
2 inter1 12 a 0 被 passive 470087
2 inter1 12 a 1 群众 region1 494515
2 inter1 12 a 2 吐口水 region2 398720
2 inter1 12 a 3 的 de1 502500
2 inter1 12 a 4 那个 dem 478481
2 inter1 12 a 5 艺术团 NP1 2470638
2 inter1 12 a 6 的 de2 454502
2 inter1 12 a 7 演员 NP2 446572
2 inter1 12 a 8 刚大学毕业 end 669779
2 inter1 12 a ? {c} 1 3735731
2 inter1 13 a 0 激怒了 region1 442506
2 inter1 13 a 1 研究所 region2 518064
2 inter1 13 a 2 的 de1 550592
2 inter1 13 a 3 老师 NP1 1118629
2 inter1 13 a 4 的 de2 574616
2 inter1 13 a 5 学生 NP2 558529
2 inter1 13 a 6 住在学校。 end 510654
2 inter1 13 a ? {b} 1 2823973
2 inter1 14 a 0 拥抱 region1 362165
2 inter1 14 a 1 人民 region2 390544
2 inter1 14 a 2 的 de1 742611
2 inter1 14 a 3 总统 NP1 494460
2 inter1 14 a 4 的 de2 462593
2 inter1 14 a 5 国家 NP2 462613
2 inter1 14 a 6 经济很差。 end 718446
2 inter1 14 a ? {b} 1 1810656
2 inter1 15 a 0 被 passive 409176
2 inter1 15 a 1 董事会 region1 406263
2 inter1 15 a 2 批准 region2 390403
2 inter1 15 a 3 的 de1 326509
2 inter1 15 a 4 那个 dem 438481
2 inter1 15 a 5 美术馆 NP1 1230328
2 inter1 15 a 6 的 de2 694581
2 inter1 15 a 7 投资人 NP2 574481
2 inter1 15 a 8 住在芝加哥。 end 494384
2 inter1 15 a ? {a} 1 3344278
2 inter1 16 a 0 被 passive 420309
2 inter1 16 a 1 学生 region1 438459
2 inter1 16 a 2 误伤 region2 373973
2 inter1 16 a 3 的 de1 310484
2 inter1 16 a 4 那个 dem 365800
2 inter1 16 a 5 事务所 NP1 431068
2 inter1 16 a 6 的 de2 351051
2 inter1 16 a 7 会计 NP2 278535
2 inter1 16 a 8 没有证书。 end 534439
2 inter1 16 a ? {b} 1 1931243
2 inter1 17 a 0 责骂 region1 370713
2 inter1 17 a 1 公民 region2 454600
2 inter1 17 a 2 的 de1 2638468
2 inter1 17 a 3 那个 dem 382108
2 inter1 17 a 4 大使馆 NP1 446520
2 inter1 17 a 5 的 de2 326586
2 inter1 17 a 6 员工 NP2 310491
2 inter1 17 a 7 没有结婚。 end 438400
2 inter1 17 a ? {b} 1 2280731
2 inter1 18 a 0 被 passive 330974
2 inter1 18 a 1 经理 region1 478618
2 inter1 18 a 2 批评 region2 422513
2 inter1 18 a 3 的 de1 622622
2 inter1 18 a 4 电台 NP1 1222482
2 inter1 18 a 5 的 de2 350570
2 inter1 18 a 6 主播 NP2 406638
2 inter1 18 a 7 失去了姐姐。 end 606344
2 inter1 18 a ? {b} 1 3057388
2 inter1 19 a 0 被 passive 320770
2 inter1 19 a 1 经理 region1 390517
2 inter1 19 a 2 解雇 region2 606509
2 inter1 19 a 3 的 de1 430505
2 inter1 19 a 4 那个 dem 550537
2 inter1 19 a 5 主播 NP1 406240
2 inter1 19 a 6 的 de2 430571
2 inter1 19 a 7 电台 NP2 1830567
2 inter1 19 a 8 早上播流行音乐。 end 582412
2 inter1 19 a ? {b} 1 1702684
2 inter1 20 a 0 撕破了 region1 544991
2 inter1 20 a 1 画作 region2 622413
2 inter1 20 a 2 的 de1 374598
2 inter1 20 a 3 那个 dem 334651
2 inter1 20 a 4 美术馆 NP1 446446
2 inter1 20 a 5 的 de2 502486
2 inter1 20 a 6 投资人 NP2 581886
2 inter1 20 a 7 住在芝加哥。 end 438571
2 inter1 20 a ? {b} 1 1520231
2 inter1 21 a 0 看见了 region1 898882
2 inter1 21 a 1 顾客 region2 486437
2 inter1 21 a 2 的 de1 406547
2 inter1 21 a 3 那个 dem 1406593
2 inter1 21 a 4 飞行员 NP1 526412
2 inter1 21 a 5 的 de2 414523
2 inter1 21 a 6 航空公司 NP2 606455
2 inter1 21 a 7 安全飞行了15年。 end 526408
2 inter1 21 a ? {b} 1 1781445
2 inter1 22 a 0 被 passive 379434
2 inter1 22 a 1 协会 region1 430481
2 inter1 22 a 2 批准 region2 398526
2 inter1 22 a 3 的 de1 438535
2 inter1 22 a 4 那个 dem 518399
2 inter1 22 a 5 律师 NP1 974574
2 inter1 22 a 6 的 de2 454458
2 inter1 22 a 7 法庭 - 990333
2 inter1 22 a 8 规则很多。 end 942479
2 inter1 22 a ? {b} 1 2739609
2 inter1 23 a 0 被 passive 417508
