1 inter1 1 a 0 被 passive 574257
1 inter1 1 a 1 警察 region1 374432
1 inter1 1 a 2 围住 region2 414539
1 inter1 1 a 3 的 de1 374256
1 inter1 1 a 4 那个 dem 350536
1 inter1 1 a 5 大使馆 NP1 430427
1 inter1 1 a 6 的 de2 398395
1 inter1 1 a 7 员工 NP2 502409
1 inter1 1 a 8 没有结婚。 end 718340
1 inter1 1 a ? {b} 1 12068257
1 inter1 2 a 0 讨厌 region1 383383
1 inter1 2 a 1 证人 region2 1398689
1 inter1 2 a 2 的 de1 430339
1 inter1 2 a 3 那个 dem 358476
1 inter1 2 a 4 律师 NP1 357954
1 inter1 2 a 5 的 de2 366707
1 inter1 2 a 6 法庭 - 534902
1 inter1 2 a 7 规则很多。 end 550468
1 inter1 2 a ? {a} 1 5439573
1 inter1 3 a 0 偷走 region1 502565
1 inter1 3 a 1 美术馆 region2 334548
1 inter1 3 a 2 的 de1 366486
1 inter1 3 a 3 画作 NP1 318571
1 inter1 3 a 4 的 de2 294525
1 inter1 3 a 5 投资人 NP2 294513
1 inter1 3 a 6 住在芝加哥。 end 3743817
1 inter1 3 a ? {b} 1 5781196
1 inter1 4 a 0 被 passive 534500
1 inter1 4 a 1 法院 region1 334351
1 inter1 4 a 2 传唤 region2 350457
1 inter1 4 a 3 的 de1 374455
1 inter1 4 a 4 明星 NP1 382536
1 inter1 4 a 5 的 de2 838445
1 inter1 4 a 6 电视台 NP2 430556
1 inter1 4 a 7 播出了新闻。 end 854367
1 inter1 4 a ? {b} 1 6363504
1 inter1 5 a 0 暗杀了 region1 540601
1 inter1 5 a 1 公司 region2 854500
1 inter1 5 a 2 的 de1 414572
1 inter1 5 a 3 客户 NP1 542665
1 inter1 5 a 4 的 de2 950275
1 inter1 5 a 5 总裁 NP2 686593
1 inter1 5 a 6 离婚了。 end 654529
1 inter1 5 a ? {a} 1 7055218
1 inter1 6 a 0 有很多 region1 706981
1 inter1 6 a 1 听众 region2 590474
1 inter1 6 a 2 的 de1 590455
1 inter1 6 a 3 那个 dem 302517
1 inter1 6 a 4 主播 NP1 374394
1 inter1 6 a 5 的 de2 310543
1 inter1 6 a 6 电台 NP2 342403
1 inter1 6 a 7 早上播流行音乐。 end 614473
1 inter1 6 a ? {b} 1 6278448
1 inter1 7 a 0 被 passive 523051
1 inter1 7 a 1 顾客 region1 3070872
1 inter1 7 a 2 打伤 region2 1622308
1 inter1 7 a 3 的 de1 462170
1 inter1 7 a 4 健身房 NP1 478443
1 inter1 7 a 5 的 de2 390433
1 inter1 7 a 6 健身教练 NP2 422523
1 inter1 7 a 7 正在吃晚饭。 end 1398855
1 inter1 7 a ? {b} 1 6290162
1 inter1 8 a 0 被 passive 999504
1 inter1 8 a 1 家长们 region1 318539
1 inter1 8 a 2 殴打 region2 214235
1 inter1 8 a 3 的 de1 198574
1 inter1 8 a 4 学校 NP1 318565
1 inter1 8 a 5 的 de2 214457
1 inter1 8 a 6 老师 NP2 310485
1 inter1 8 a 7 在纽约。 end 374246
1 inter1 8 a ? {b} 1 11996639
1 inter1 9 a 0 被 passive 502440
1 inter1 9 a 1 乘客 region1 294597
1 inter1 9 a 2 刺伤 region2 302486
1 inter1 9 a 3 的 de1 262382
1 inter1 9 a 4 飞行员 NP1 262421
1 inter1 9 a 5 的 de2 310370
1 inter1 9 a 6 航空公司 NP2 277729
1 inter1 9 a 7 安全飞行了15年。 end 654225
1 inter1 9 a ? {b} 1 3684463
1 inter1 10 a 0 使唤 region1 558687
1 inter1 10 a 1 航空公司 region2 374571
1 inter1 10 a 2 的 de1 622592
1 inter1 10 a 3 顾客 NP1 1910999
1 inter1 10 a 4 的 de2 398211
1 inter1 10 a 5 飞行员 NP2 846557
