11 inter1 1 a 0 娶了 region1 628802
11 inter1 1 a 1 公司 region2 548507
11 inter1 1 a 2 的 de1 441305
11 inter1 1 a 3 总裁 NP1 836234
11 inter1 1 a 4 的 de2 539740
11 inter1 1 a 5 客户 NP2 1026033
11 inter1 1 a 6 做服装生意。 end 1620696
11 inter1 1 a ? {b} 1 18560633
11 inter1 2 a 0 方便了 region1 865336
11 inter1 2 a 1 顾客 region2 623946
11 inter1 2 a 2 的 de1 420076
11 inter1 2 a 3 飞行员 NP1 668507
11 inter1 2 a 4 的 de2 614014
11 inter1 2 a 5 航空公司 NP2 3622539
11 inter1 2 a 6 安全飞行了15年。 end 1358183
11 inter1 2 a ? {b} 1 4321378
11 inter1 3 a 0 被 passive 451664
11 inter1 3 a 1 学校 region1 667451
11 inter1 3 a 2 开除 region2 558848
11 inter1 3 a 3 的 de1 464455
11 inter1 3 a 4 那个 dem 444015
11 inter1 3 a 5 学生 NP1 425600
11 inter1 3 a 6 的 de2 387369
11 inter1 3 a 7 研究所 NP2 1439653
11 inter1 3 a 8 有三层楼。 end 811752
11 inter1 3 a ? {b} 1 3769292
11 inter1 4 a 0 失去了 region1 661028
11 inter1 4 a 1 老板 region2 420154
11 inter1 4 a 2 的 de1 422850
11 inter1 4 a 3 明星 NP1 481907
11 inter1 4 a 4 的 de2 458713
11 inter1 4 a 5 电视台 NP2 1448213
11 inter1 4 a 6 播出了新闻。 end 1202748
11 inter1 4 a ? {b} 1 2460787
11 inter1 5 a 0 打伤 region1 565075
11 inter1 5 a 1 保险公司 region2 469199
11 inter1 5 a 2 的 de1 496463
11 inter1 5 a 3 邻居 NP1 844198
11 inter1 5 a 4 的 de2 590212
11 inter1 5 a 5 推销员 NP2 2739936
11 inter1 5 a 6 喜欢打保龄球。 end 935832
11 inter1 5 a ? {b} 1 1221759
11 inter1 6 a 0 有很多 region1 577270
11 inter1 6 a 1 听众 region2 552283
11 inter1 6 a 2 的 de1 1310865
11 inter1 6 a 3 那个 dem 809865
11 inter1 6 a 4 主播 NP1 498055
11 inter1 6 a 5 的 de2 463749
11 inter1 6 a 6 电台 NP2 649856
11 inter1 6 a 7 早上播流行音乐。 end 1064806
11 inter1 6 a ? {a} 1 3040370
11 inter1 7 a 0 训练 region1 428997
11 inter1 7 a 1 学员 region2 781677
11 inter1 7 a 2 的 de1 522721
11 inter1 7 a 3 那个 dem 508228
11 inter1 7 a 4 健身房 NP1 1766039
11 inter1 7 a 5 的 de2 773513
11 inter1 7 a 6 健身教练 NP2 585836
11 inter1 7 a 7 正在吃晚饭。 end 605690
11 inter1 7 a ? {a} 1 3170612
11 inter1 8 a 0 嫁给了 region1 523557
11 inter1 8 a 1 老板 region2 755418
11 inter1 8 a 2 的 de1 490973
11 inter1 8 a 3 那个 dem 829414
11 inter1 8 a 4 电视台 NP1 534465
11 inter1 8 a 5 的 de2 430389
11 inter1 8 a 6 明星 NP2 471972
11 inter1 8 a 7 没读过大学。 end 748074
11 inter1 8 a ? {b} 1 2150030
11 inter1 9 a 0 被 passive 1197605
11 inter1 9 a 1 协会 region1 513132
11 inter1 9 a 2 废除资格 region2 628998
11 inter1 9 a 3 的 de1 414943
11 inter1 9 a 4 律师 NP1 476698
11 inter1 9 a 5 的 de2 432828
11 inter1 9 a 6 法庭 - 701779
11 inter1 9 a 7 规则很多。 end 737841
11 inter1 9 a ? {b} 1 2697078
11 inter1 10 a 0 被 passive 547234
11 inter1 10 a 1 家长们 region1 592230
11 inter1 10 a 2 批评 region2 545510
11 inter1 10 a 3 的 de1 454440
11 inter1 10 a 4 那个 dem 490409
11 inter1 10 a 5 学校 NP1 2053423
11 inter1 10 a 6 的 de2 745499
11 inter1 10 a 7 老师 NP2 490909
11 inter1 10 a 8 在纽约。 end 632345
11 inter1 10 a ? {b} 1 3022073
11 inter1 11 a 0 被 passive 485535
11 inter1 11 a 1 协会 region1 419207
11 inter1 11 a 2 批准 region2 504079
11 inter1 11 a 3 的 de1 456883
11 inter1 11 a 4 那个 dem 499277
11 inter1 11 a 5 法庭 - 557369
11 inter1 11 a 6 的 de2 579369
11 inter1 11 a 7 律师 NP2 495723
11 inter1 11 a 8 有两个孩子 end 650245
11 inter1 11 a ? {a} 1 2733497
11 inter1 12 a 0 被 passive 344923
11 inter1 12 a 1 协会 region1 424028
11 inter1 12 a 2 废除资格 region2 499392
11 inter1 12 a 3 的 de1 400559
11 inter1 12 a 4 法庭 - 1189020
11 inter1 12 a 5 的 de2 476740
11 inter1 12 a 6 律师 NP2 421990
11 inter1 12 a 7 有两个孩子 end 578237
11 inter1 12 a ? {a} 1 2163530
11 inter1 13 a 0 被 passive 357038
11 inter1 13 a 1 警察 region1 394337
11 inter1 13 a 2 围住 region2 386904
11 inter1 13 a 3 的 de1 386637
11 inter1 13 a 4 那个 dem 385085
11 inter1 13 a 5 员工 NP1 368944
11 inter1 13 a 6 的 de2 443104
11 inter1 13 a 7 大使馆 NP2 585402
11 inter1 13 a 8 今天不上班。 end 667492
11 inter1 13 a ? {b} 1 2114457
11 inter1 14 a 0 雇佣 region1 360779
11 inter1 14 a 1 保姆 region2 517586
11 inter1 14 a 2 的 de1 461545
11 inter1 14 a 3 那个 dem 501389
11 inter1 14 a 4 事务所 NP1 512205
11 inter1 14 a 5 的 de2 863545
11 inter1 14 a 6 会计 NP2 513879
11 inter1 14 a 7 没有证书。 end 1036486
11 inter1 14 a ? {b} 1 1925554
11 inter1 15 a 0 招收 region1 321045
11 inter1 15 a 1 健身房 region2 1278485
11 inter1 15 a 2 的 de1 1161469
11 inter1 15 a 3 学员 NP1 1644196
11 inter1 15 a 4 的 de2 732036
11 inter1 15 a 5 健身教练 NP2 619285
11 inter1 15 a 6 正在吃晚饭。 end 676007
11 inter1 15 a ? {a} 1 4073334
11 inter1 16 a 0 被 passive 776793
11 inter1 16 a 1 军队 region1 659989
11 inter1 16 a 2 处死 region2 455885
11 inter1 16 a 3 的 de1 388041
11 inter1 16 a 4 那个 dem 377986
11 inter1 16 a 5 国家 NP1 346748
11 inter1 16 a 6 的 de2 736972
11 inter1 16 a 7 总统 NP2 650774
11 inter1 16 a 8 60岁了。 end 521132
11 inter1 16 a ? {b} 1 1915030
11 inter1 17 a 0 被 passive 365416
11 inter1 17 a 1 经理 region1 454946
11 inter1 17 a 2 解雇 region2 1124523
11 inter1 17 a 3 的 de1 661490
11 inter1 17 a 4 那个 dem 1272476
11 inter1 17 a 5 电台 NP1 500495
11 inter1 17 a 6 的 de2 392041
11 inter1 17 a 7 主播 NP2 404027
11 inter1 17 a 8 失去了姐姐。 end 950158
11 inter1 17 a ? {b} 1 2295054
11 inter1 18 a 0 使唤 region1 403685
11 inter1 18 a 1 航空公司 region2 1188994
11 inter1 18 a 2 的 de1 504687
11 inter1 18 a 3 飞行员 NP1 578079
11 inter1 18 a 4 的 de2 553231
11 inter1 18 a 5 顾客 NP2 774378
11 inter1 18 a 6 是加拿大人 end 1055401
11 inter1 18 a ? {b} 1 2182319
11 inter1 19 a 0 被 passive 459812
11 inter1 19 a 1 读者 region1 422909
11 inter1 19 a 2 烫伤 region2 613114
11 inter1 19 a 3 的 de1 464246
11 inter1 19 a 4 那个 dem 456622
11 inter1 19 a 5 作家 NP1 449857
11 inter1 19 a 6 的 de2 1201437
11 inter1 19 a 7 出版社 NP2 678457
11 inter1 19 a 8 成立100年了。 end 817080
11 inter1 19 a ? {b} 1 1985447
11 inter1 20 a 0 砸伤 region1 902920
11 inter1 20 a 1 研究所 region2 3656016
11 inter1 20 a 2 的 de1 418026
11 inter1 20 a 3 老师 NP1 399013
11 inter1 20 a 4 的 de2 381282
11 inter1 20 a 5 学生 NP2 808734
11 inter1 20 a 6 住在学校。 end 1355849
11 inter1 20 a ? {b} 1 2083357
11 inter1 21 a 0 认识 region1 514100
11 inter1 21 a 1 电台 region2 535088
11 inter1 21 a 2 的 de1 445039
11 inter1 21 a 3 主播 NP1 603342
11 inter1 21 a 4 的 de2 474013
11 inter1 21 a 5 听众 NP2 415810
11 inter1 21 a 6 失去了姐姐。 end 720559
11 inter1 21 a ? {b} 1 2229336
11 inter1 22 a 0 被 passive 508761
11 inter1 22 a 1 顾客 region1 444714
11 inter1 22 a 2 打伤 region2 484890
11 inter1 22 a 3 的 de1 555712
11 inter1 22 a 4 健身房 NP1 434935
11 inter1 22 a 5 的 de2 385404
11 inter1 22 a 6 健身教练 NP2 523909
11 inter1 22 a 7 正在吃晚饭。 end 599839
11 inter1 22 a ? {b} 1 2663195
11 inter1 23 a 0 离开了 region1 487832
11 inter1 23 a 1 领导 region2 458203
11 inter1 23 a 2 的 de1 362508
11 inter1 23 a 3 艺术团 NP1 499282
11 inter1 23 a 4 的 de2 1230465
11 inter1 23 a 5 演员 NP2 906317
11 inter1 23 a 6 刚大学毕业 end 949055
11 inter1 23 a ? {b} 1 3407601
11 inter1 24 a 0 嫁给了 region1 479217
11 inter1 24 a 1 电视台 region2 426776
11 inter1 24 a 2 的 de1 396413
11 inter1 24 a 3 明星 NP1 556708
11 inter1 24 a 4 的 de2 490748
11 inter1 24 a 5 老板 NP2 502462
11 inter1 24 a 6 播出了新闻。 end 682851
11 inter1 24 a ? {b} 1 1995682
11 inter1 25 a 0 囚禁 region1 321165
11 inter1 25 a 1 电视台 region2 404765
11 inter1 25 a 2 的 de1 389098
11 inter1 25 a 3 老板 NP1 345568
11 inter1 25 a 4 的 de2 346402
11 inter1 25 a 5 明星 NP2 398701
