17 inter1 1 a 0 亲吻 region1 660942
17 inter1 1 a 1 婴儿 region2 995478
17 inter1 1 a 2 的 de1 571247
17 inter1 1 a 3 那个 dem 379597
17 inter1 1 a 4 诊所 NP1 363261
17 inter1 1 a 5 的 de2 331344
17 inter1 1 a 6 医生 NP2 434929
17 inter1 1 a 7 离开了。 end 1043373
17 inter1 1 a ? {b} 1 3206431
17 inter1 2 a 0 被 passive 330456
17 inter1 2 a 1 病人 region1 266584
17 inter1 2 a 2 投诉 region2 267380
17 inter1 2 a 3 的 de1 298454
17 inter1 2 a 4 那个 dem 259250
17 inter1 2 a 5 诊所 NP1 306745
17 inter1 2 a 6 的 de2 283068
17 inter1 2 a 7 医生 NP2 299188
17 inter1 2 a 8 离开了。 end 394928
17 inter1 2 a ? {b} 1 2347334
17 inter1 3 a 0 拥抱了 region1 324831
17 inter1 3 a 1 学校 region2 218514
17 inter1 3 a 2 的 de1 294467
17 inter1 3 a 3 老师 NP1 243223
17 inter1 3 a 4 的 de2 290981
17 inter1 3 a 5 学生 NP2 267513
17 inter1 3 a 6 正在放暑假。 end 851255
17 inter1 3 a ? {b} 1 4959491
17 inter1 4 a 0 训练 region1 309006
17 inter1 4 a 1 学员 region2 259154
17 inter1 4 a 2 的 de1 267802
17 inter1 4 a 3 健身教练 NP1 275186
17 inter1 4 a 4 的 de2 291244
17 inter1 4 a 5 健身房 NP2 259625
17 inter1 4 a 6 每天都开。 end 667122
17 inter1 4 a ? {b} 1 3891753
17 inter1 5 a 0 被 passive 280078
17 inter1 5 a 1 读者 region1 196246
17 inter1 5 a 2 烫伤 region2 235106
17 inter1 5 a 3 的 de1 259396
17 inter1 5 a 4 作家 NP1 250644
17 inter1 5 a 5 的 de2 243023
17 inter1 5 a 6 出版社 NP2 355420
17 inter1 5 a 7 成立100年了。 end 946525
17 inter1 5 a ? {b} 1 1553145
17 inter1 6 a 0 被 passive 253762
17 inter1 6 a 1 乘客 region1 219352
