17 inter1 1 a 0 激怒了 region1 2146723
17 inter1 1 a 1 老师 region2 832092
17 inter1 1 a 2 的 de1 891921
17 inter1 1 a 3 那个 dem 2433045
17 inter1 1 a 4 学生 NP1 573001
17 inter1 1 a 5 的 de2 553427
17 inter1 1 a 6 研究所 NP2 1178936
17 inter1 1 a 7 有三层楼。 end 1517898
17 inter1 1 a ? {B } 1 7476960
17 inter1 2 a 0 嫁给了 region1 663948
17 inter1 2 a 1 电视台 region2 593823
17 inter1 2 a 2 的 de1 513190
17 inter1 2 a 3 老板 NP1 736973
17 inter1 2 a 4 的 de2 549103
17 inter1 2 a 5 明星 NP2 1614239
17 inter1 2 a 6 没读过大学。 end 774972
17 inter1 2 a ? {B} 1 3765753
17 inter1 3 a 0 被 passive 721760
17 inter1 3 a 1 家长们 region1 531090
17 inter1 3 a 2 殴打 region2 642963
17 inter1 3 a 3 的 de1 514969
17 inter1 3 a 4 那个 dem 650011
17 inter1 3 a 5 老师 NP1 1730874
17 inter1 3 a 6 的 de2 462986
17 inter1 3 a 7 学校 NP2 1083084
17 inter1 3 a 8 正在放暑假。 end 809893
17 inter1 3 a ? {B} 1 3569280
17 inter1 4 a 0 赶走 region1 506069
17 inter1 4 a 1 大使馆 region2 530192
17 inter1 4 a 2 的 de1 489064
17 inter1 4 a 3 公民 NP1 3746032
17 inter1 4 a 4 的 de2 468091
17 inter1 4 a 5 员工 NP2 5239693
17 inter1 4 a 6 没有结婚。 end 1893827
17 inter1 4 a ? {B} 1 40765907
17 inter1 5 a 0 责骂 region1 513977
17 inter1 5 a 1 大使馆 region2 622047
17 inter1 5 a 2 的 de1 482986
17 inter1 5 a 3 员工 NP1 1906482
17 inter1 5 a 4 的 de2 545085
17 inter1 5 a 5 公民 NP2 4526858
17 inter1 5 a 6 今天不上班。 end 878165
17 inter1 5 a ? {B} 1 3307316
17 inter1 6 a 0 撕破了 region1 765724
17 inter1 6 a 1 美术馆 region2 825211
17 inter1 6 a 2 的 de1 544178
17 inter1 6 a 3 画作 NP1 673087
17 inter1 6 a 4 的 de2 442189
17 inter1 6 a 5 投资人 NP2 610481
17 inter1 6 a 6 住在芝加哥。 end 677050
17 inter1 6 a ? {B} 1 3303026
17 inter1 7 a 0 被 passive 471009
17 inter1 7 a 1 医院 region1 529894
17 inter1 7 a 2 抢救 region2 1391003
17 inter1 7 a 3 的 de1 543746
17 inter1 7 a 4 那个 dem 1459050
17 inter1 7 a 5 推销员 NP1 870788
17 inter1 7 a 6 的 de2 467035
17 inter1 7 a 7 保险公司 NP2 750384
17 inter1 7 a 8 有20年历史。 end 686951
17 inter1 7 a ? {B} 1 3348820
17 inter1 8 a 0 拥抱了 region1 704579
17 inter1 8 a 1 学生 region2 860026
17 inter1 8 a 2 的 de1 686087
17 inter1 8 a 3 老师 NP1 2526841
17 inter1 8 a 4 的 de2 442428
17 inter1 8 a 5 学校 NP2 615200
17 inter1 8 a 6 正在放暑假。 end 543153
17 inter1 8 a ? {B} 1 2695638
17 inter1 9 a 0 嫁给了 region1 516227
17 inter1 9 a 1 电视台 region2 843919
