19 inter1 1 a 0 激怒了 region1 587694
19 inter1 1 a 1 老师 region2 1225947
19 inter1 1 a 2 的 de1 1857340
19 inter1 1 a 3 那个 dem 367184
19 inter1 1 a 4 学生 NP1 321360
19 inter1 1 a 5 的 de2 501064
19 inter1 1 a 6 研究所 NP2 3151009
19 inter1 1 a 7 有三层楼。 end 1132131
19 inter1 1 a ? {B} 1 2295043
19 inter1 2 a 0 嫁给了 region1 313358
19 inter1 2 a 1 电视台 region2 744678
19 inter1 2 a 2 的 de1 586200
19 inter1 2 a 3 老板 NP1 510242
19 inter1 2 a 4 的 de2 597121
19 inter1 2 a 5 明星 NP2 4015716
19 inter1 2 a 6 没读过大学。 end 1310394
19 inter1 2 a ? {B} 1 1759000
19 inter1 3 a 0 被 passive 299057
19 inter1 3 a 1 家长们 region1 301959
19 inter1 3 a 2 殴打 region2 333543
19 inter1 3 a 3 的 de1 422627
19 inter1 3 a 4 那个 dem 674751
19 inter1 3 a 5 老师 NP1 459645
19 inter1 3 a 6 的 de2 342894
19 inter1 3 a 7 学校 NP2 327393
19 inter1 3 a 8 正在放暑假。 end 2078829
19 inter1 3 a ? {B} 1 1553216
19 inter1 4 a 0 赶走 region1 189798
19 inter1 4 a 1 大使馆 region2 651380
19 inter1 4 a 2 的 de1 150119
19 inter1 4 a 3 公民 NP1 1229999
19 inter1 4 a 4 的 de2 386090
19 inter1 4 a 5 员工 NP2 7697154
19 inter1 4 a 6 没有结婚。 end 592229
19 inter1 4 a ? {A} 1 7088859
19 inter1 5 a 0 责骂 region1 169325
19 inter1 5 a 1 大使馆 region2 614715
19 inter1 5 a 2 的 de1 195375
19 inter1 5 a 3 员工 NP1 1413811
19 inter1 5 a 4 的 de2 475232
19 inter1 5 a 5 公民 NP2 621393
19 inter1 5 a 6 今天不上班。 end 3146990
19 inter1 5 a ? {B} 1 2502580
19 inter1 6 a 0 撕破了 region1 455915
19 inter1 6 a 1 美术馆 region2 358518
19 inter1 6 a 2 的 de1 335732
